1.0,7,0.5,1,2,0.1,-99,0,0,1,182,48,18,10,0.4,-99,0.03,0.01,0.02,0.1,0.03,-99,6,10,-99,0.2
1.0,458,19,1.8,0,42,14.75,20.43,80,1800,240,17,208,12,2.2,-99,-99,0.29,0.2,3.3,0.25,1.5,0,0.01,0.07,0.4
1.0,314,14,-99,-99,28.6,-99,0,150,738,173,10,191,15,6.4,-99,-99,0.03,0.6,3.3,-99,-99,2,950,-99,0.4
1.0,420,12,-99,-99,41.2,-99,0,85,810,143,41,154,-99,5.3,-99,-99,0.2,0.92,3.6,-99,-99,-99,1500,-99,0.7
1.0,108,16,-99,-99,4.8,-99,0,85,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,320,12,-99,-99,30.4,-99,0,85,599,299,4,-99,15,2,-99,-99,0.05,0.15,2.4,-99,-99,-99,-99,-99,-99
1.0,342,12,-99,-99,32.7,-99,0,85,640,285,-99,-99,-99,-99,-99,-99,-99,0.12,2.3,-99,-99,-99,-99,-99,-99
1.0,297,13,-99,-99,27.1,-99,0,85,829,199,14,129,13,1.7,-99,-99,0.2,0.25,2.5,-99,-99,-99,-99,-99,-99
1.0,228,13,-99,-99,19.6,-99,0,100,711,165,10,185,9,2.7,-99,-99,0.03,0.08,3,-99,-99,-99,-99,-99,0.2
1.0,295,12.9,0,0,27,10.4,13.84,72,1060,207,13,150,13,2.2,1.2,-99,0.18,0.09,3.3,0.07,0,0,0,0,0.23
1.0,235,12,3,0,19.5,7.54,9.97,65,778,180,13,133,9,1.8,1.4,-99,0.2,0.2,3,0.03,1,0,0,0,0.3
1.0,286,14,1.3,0,25,8.8,14.9,75,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
0.97,367,22.5,4.5,0,29,10.5,18.97,67,1060,207,15,116,10,2.4,1.7,-99,0.2,0.21,4.3,0.15,2.6,0,0,0,0.3
0.79,182,20.2,0,0,12,1.98,7.59,50,45,361,27,250,26,0.7,0.8,-99,0.2,0.15,7.2,0.75,4,0,13,8,1.91
0.9,153,20,0,0,8,1.36,6.85,90,1200,310,66,285,30,1.3,0.8,-99,0.03,0.16,7.1,0.47,4.1,0.1,15,20,1.3
0.74,98.7,14.1,0,0,3.7,1.07,1.32,49,80,225,30,260,25,0.7,0.5,-99,0.05,0.07,1.9,-99,-99,0,0,0,-99
1.0,91.19,5.6,3.36,-99,6.23,1.63,4.6,-99,1243,117,47,77,49.5,9.9,1.32,-99,0.14,0.08,-99,0.12,1.03,1.4,44,-99,1.57
1.0,73.91,2,6.45,-99,4.68,0.47,4.21,-99,773,214,33,67,29.4,18.4,1.54,-99,0.09,-99,-99,0.1,0.63,1.9,57,-99,3.09
1.0,14,1.4,1.1,8,0.4,-99,0,0,5,320,58,76,23,3.3,10,-99,0.15,0.03,0.3,-99,-99,4,3,-99,6
1.0,15,1.3,1.5,8,0.4,-99,0,0,3,260,52,64,18,2.8,-99,-99,0.08,0.02,0.2,-99,-99,2,-99,-99,5
1.0,176,18,16.3,47.5,4.3,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99
1.0,149,16,10,5.3,5,-99,0,-99,2,1,43,1240,590,3.6,-99,0.1,0.65,0.51,17.7,2.5,-99,0,0,-99,2.7
1.0,230,4,25.16,4.52,13.34,2.7,10.64,-99,493,214,31,187,20.8,0.97,0.29,-99,0.42,0.17,-99,0.11,13.41,0,11,-99,0.67
0.52,20,0.4,4.5,0.3,0.2,0,0,0,8,120,7,6,11,0.3,0.1,-99,0.03,0.02,0.1,0.07,0,5,18,0,0.1
1.0,81,18,0,0,1,-99,0.92,-99,-99,-99,8,-99,10,52,-99,-99,-99,0.15,-99,-99,-99,2,-99,-99,-99
1.0,75.26,18.53,0.06,0,0.11,-99,0,40,207,185,5,49,20,6.6,-99,-99,0.09,0.03,0.55,-99,-99,0,30,-99,-99
0.68,153,17.1,1.3,0,9.4,2.64,5.7,80,100,24,50,258,25.1,2.71,0.89,-99,0.05,0.38,6.4,0.96,28,0,64,8,1.6
1.0,208,22.2,2.7,0,13.2,2.44,9.28,100,650,430,400,330,52,3.2,3,-99,0.03,0.28,8.2,0.48,28,0,50,7,0.3
1.0,131,15,0.8,0,7.5,2.64,4.08,100,760,260,30,434,26,0.9,0.4,0,0.11,0.34,5.9,-99,26,-99,58,7,-99
1.0,259.88,17,0.5,0.01,21.2,3.18,18,85,570,376,390,370,43,3.1,-99,-99,0.03,0.23,4.3,0.21,10.3,0.5,18,9.8,1.4
0.54,103,15,1,0,4.4,-99,0,-99,-99,-99,30,-99,30,1,0.5,-99,0.06,0.08,6,-99,-99,0,-99,0,-99
1.0,361,14,63.4,3.6,5.8,-99,0,-99,6,300,67,349,71,3.9,-99,0.03,0.52,0.12,-99,0.15,-99,0,-99,-99,-99
1.0,338,8.5,73,-99,1.5,-99,0,-99,3,160,16,189,20,2,-99,0.08,0.2,0.08,3.1,0.2,-99,0,0,-99,0.2
1.0,339,8.8,73.5,-99,1.1,-99,0,-99,1,80,4,73,20,1,-99,-99,0.15,0.05,0.5,-99,-99,0,120,-99,0.7
1.0,324,10.8,68,5,1.2,0.16,0.67,-99,1,112,17,87,32,1,-99,0.06,0.12,0.04,1.3,0.09,0,0,0,0,0.8
1.0,125.6,11.6,0.4,0,8.8,2,2.67,2200,210,190,12,320,13,2.8,1.2,-99,0.14,0.22,2.1,0.1,9,17,0,0,1.2
1.0,122,10.4,0,0,8.6,1.86,2.51,2200,140,270,12,350,13,2.8,1.2,-99,0.2,0.25,4,0.29,9,19,0,0,1.2
1.0,113,10,0.5,0,7.6,0,0,2000,158,279,12,350,15,2.5,1.2,-99,0.16,0.26,3.6,0.16,9,19,0,0,1.2
1.0,37,2,6,2,0.7,-99,0,-99,-99,440,7,-99,12,0.9,-99,-99,-99,-99,-99,-99,-99,5,-99,-99,-99
1.0,25,2,3.7,2,0.4,-99,0,-99,-99,190,25,-99,6,1.3,-99,-99,-99,-99,-99,-99,-99,8,-99,-99,-99
0.8,20.03,1.8,0.54,1.9,1.2,0.2,0.77,0,10,470,11,120,12.2,1,0.46,0.03,0.1,0.31,3.5,0.1,0,4,0,0,0.13
1.0,12,2,0.3,2,0.3,-99,0,-99,360,162,19,69,15,0.7,-99,-99,0.02,0.22,1.6,0.06,-99,2,-99,-99,-99
1.0,27,2,3.2,3,0.7,-99,0,-99,6,310,6,74,8,1.3,-99,-99,0.1,0.06,-99,-99,-99,6,-99,-99,-99
1.0,23,1.5,3,2,0.5,-99,0,-99,3,507,8,44,14,6.5,-99,0.05,0.02,0.23,6.5,-99,-99,6,-99,-99,0.1
1.0,33,1.4,5.3,2,0.7,-99,0,-99,165,155,5,33,6,1,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99
1.0,261,16,43.9,18,2.2,-99,0,-99,32,5370,85,581,-99,17.2,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99
1.0,42,0,4,0,0,0,0,0,10,70,6,6,3,0.3,0,0,0.01,0.01,0.01,0.01,0,0,0,0,0.01
1.0,369,8.8,56.3,-99,19.1,7.64,10.51,225,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,653,10.5,0.6,0,67.5,23.8,43.7,91,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,136.63,13.7,10.3,-99,4.8,-99,0,-99,-99,-99,99,272,-99,2.8,-99,-99,600,310,-99,-99,-99,999.99,1.08,-99,-99
1.0,26,4,-99,-99,0.5,-99,0,0,-99,157,32,12,15,0.6,-99,-99,0.18,0.15,2.7,-99,-99,16,-99,-99,-99
1.0,370,35.9,15.8,15.7,19,2.17,11.34,0,4,1750,260,660,250,8.6,4.3,0.36,0.61,0.3,7.9,0.38,0,0,2,0,2.9
0.79,104.3,18.2,0,0,3.5,1.7,1,140,88,290,5,210,22,5,1.8,-99,0.45,0.8,6.3,0.23,13,7,1,-99,0.45
1.0,94,19,-99,0,2,0.9,1.8,54,76,370,9,-99,23.2,1.3,2.3,-99,0.83,0.2,8.6,0.47,3.1,0,0,0,0
1.0,112,20.3,-99,-99,3.4,-99,0,70,94,289,12,162,19,1.8,-99,0.02,0.18,0.25,5.8,-99,-99,0,0,-99,0.4
1.0,116,19.3,0,0,2.5,1.1,1.22,70,90,160,9,206,19.6,2.6,3.1,-99,0.1,0.24,6.8,0.35,2,0,1,0.01,0.01
1.0,95,20.6,-99,-99,1.4,-99,0,90,95,348,12,200,19,2,3,0.02,0.15,0.3,6.5,0.35,2,1,-99,-99,-99
1.0,323,11,64.1,-99,4.34,1.98,2.41,-99,613,319,27,194,34.2,2.1,1.8,-99,-99,-99,-99,0.13,2.3,0,12,-99,0.27
1.0,309.9,14,60,-99,3.2,0.82,2.4,-99,529,204,22,183,33.2,2.3,1.73,-99,-99,-99,-99,0.17,1.43,0,7,-99,0.05
1.0,319.29,13,58.36,-99,5.44,2.59,2.84,-99,414,409,25,218,35.4,1.87,1.65,-99,-99,-99,0,0.15,0.94,0,15,-99,0.16
1.0,326.18,11,61.88,-99,5.49,2.39,3.1,-99,319,207,24,93,32.3,2.21,1.13,-99,-99,-99,-99,0.28,2.4,0,35,-99,0.17
1.0,80,-99,20,-99,-99,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,345,12,68.2,0,2.9,-99,0,-99,653,1873,987,624,15,1.5,-99,0.15,0.49,2.5,0.8,0.6,-99,5,15,-99,0.1
1.0,24,0.8,4.7,0,0.2,-99,0,-99,45,129,68,43,1,0.1,-99,0.01,0.04,0.15,0.2,0.04,-99,1,0,-99,-99
1.0,133.79,4,14.46,4.02,7.25,3.5,3.74,-99,616,122,214,132,39,1.3,0.18,-99,0.16,0.2,-99,0.03,12.09,0,72,-99,0.34
1.0,358,0.5,94.3,0.4,0.2,-99,0,0,4,20,11,20,3,1,-99,-99,0.01,0.01,0.01,0.01,0,0,0,0,0
1.0,360,5,58,-99,12,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,417,8,43.2,2.1,23.8,-99,0,122,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,408.55,5.45,25.4,0.4,32.42,-99,0,-99,310,110,65,95,9,0.9,0.6,-99,0.04,0.13,1.5,0.04,0,1,350,0.94,-99
1.0,2,0.1,0.4,0.01,0,-99,0,-99,0.3,19,0.3,10,1,0.2,-99,-99,0.14,1.2,7.5,0.31,-99,-99,-99,-99,-99
1.0,89.87,17.7,3.31,-99,0.74,-99,0,-99,80,245,31,156,18,0.8,-99,-99,0.08,0.18,4,-99,-99,1,1,-99,-99
1.0,393,4.72,55.9,-99,18.37,9.87,6.32,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,672.72,8.43,0,0,71,26.28,33.91,57,560,80,6,-99,5,0.7,0.4,-99,-99,-99,1.3,-99,0,0,0,0,0.03
1.0,277,15,-99,-99,24.4,-99,0,85,941,204,13,170,-99,2.4,-99,-99,0.1,0.12,3.1,-99,-99,-99,-99,-99,-99
1.0,621,9,-99,-99,65,-99,0,90,1770,225,9,108,15,0.8,-99,-99,0.43,0.14,2.3,0.35,-99,0,-99,-99,0.4
1.0,76,7,3,-99,4,-99,0,0,-99,-99,-99,34,-99,1.8,-99,-99,0.05,0.04,0.5,-99,-99,0,-99,-99,-99
0.94,18,1,3,1.5,0.3,-99,0.11,0,6,250,11,27,8.3,0.6,0.2,0.02,0.06,0.04,0.8,0.11,0,26,133,0,1.2
1.0,15,1.1,2.3,0.9,0.2,-99,0,0,29,270,10,22,11,0.6,0.3,-99,0.05,0.03,0.8,0.11,0,16,300,0,1.2
1.0,50,2.3,9,0.5,0.5,-99,0,-99,590,1160,60,34,-99,-99,-99,-99,0.09,0.06,1.5,-99,-99,9,0,-99,-99
1.0,76,1.32,9.76,3,3.9,0.4,3.48,0,997,1074,49,79,54.3,10.9,1.13,-99,0.11,0.07,0.8,0.14,0.43,6.7,32,0,3.73
1.0,356,7,84,4.5,1.5,1.5,1.45,0,0.1,420,44,140,147,7.9,4.1,0.09,1.2,1.3,15,1.7,0.8,50,1,4.2,1.6
0.52,90,15.7,0,0,3,0.43,1.83,56,58,250,26,242,28,1,0.8,0.03,0.08,0.1,5.1,-99,-99,0,14,0,-99
1.0,89.25,9,13,16,0.5,-99,0,-99,77,431,24,62,28,3.5,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,29,2.4,4,13,0.4,-99,0,-99,-99,480,10,80,20,3.7,-99,-99,0.02,0.06,1.3,-99,-99,4,2,-99,-99
1.0,470,10,57.4,7.1,23.9,1.9,20.87,35,13,400,127,220,129,2.1,0.8,-99,0.12,0.33,2.6,0.06,0,-99,0,0,9.1
1.0,256,2.5,66.5,6.5,0.5,0,0,0,52,860,40,110,36,2.7,0.1,-99,0.1,0.08,0.5,0.3,0,0,5,0,-99
0.9,63,0.6,16.1,0.9,0,0,0,0,2,250,17,22,10,0.4,0.1,-99,0.04,0.02,0.3,0.1,0,4,3,0,0.7
0.9,66,0.6,15.5,0.4,0.7,0,0,0,2,320,4,16,4,0.3,0.3,-99,0.04,0.02,0.3,0.1,0,4,3,0,0.7
1.0,12,1.8,0.7,1.5,0.4,-99,0,-99,4,420,32,49,13,2,540,-99,0.07,0.08,0.4,0.25,-99,35,650,-99,0.6
1.0,188,7,21,2.68,8.85,1.22,7.62,-99,813,413,35,213,22.1,1.32,0.29,-99,0.12,0.13,-99,0.11,6.94,1.1,7,-99,1.01
1.0,15,1.5,1.5,2,0.3,-99,0,0,2,390,95,35,151,3.6,-99,-99,0.03,0.1,0.5,0.15,-99,22,0,-99,-99
1.0,132,0.1,10,0,0,0,0,0,20,40,6,-99,4,0.3,0.03,0,0,0,0.04,0,0,0,0,0,0
0.25,84,19,-99,0,0.9,0.23,0.32,40,270,480,120,195,38,2.4,1.3,-99,0.04,0.1,6.4,-99,1.4,0,0,-99,-99
1.0,360,-99,-99,0,40,6,34,0,20,0,0,0,0,0,-99,0,0,0,0,0,0,0.02,1600,10,20
1.0,65,0.1,2.5,0,0,0,0,0,1,90,10,7,5,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,157,0.2,15,0,0,0,0,0,2,100,10,10,11,0.4,0,-99,0,0.01,0.06,0.01,0,0,0,0,0
1.0,158,0.2,14,0,0,0,0,0,4,75,8,9,4,1.61,0.06,-99,0.01,0.01,0.2,0.05,0,0,0,-99,-99
1.0,79,0.1,3,0,0,0,3,0,1,110,10,10,8,0.5,0,0.02,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,78,0.1,1.1,0,0,0,0,0,10,100,9,20,8,0.7,0.1,0,0,0.01,0.1,0.02,0,0,0,0,-99
1.0,124,0.1,3,0,0,0,0,0,10,100,8,-99,10,0.4,0.27,0,0,0.01,0.1,0,0,0,0,0,-99
1.0,244,0,0,0.9,0.1,0,0,0,3,5,0,0,0,0,0.6,0,0.01,0.03,0,0,0,0,0,0,0.01
1.0,363,16,0.6,0,33,11.02,18.68,1480,65,116,140,550,18,8,4,0.03,0.4,0.45,0.04,0.18,4.9,0,550,6,3
1.0,668.38,31.7,2.1,0,59.6,18,29.7,2430,91,168,282,1112,28,13.9,6.15,0.06,0.5,0.66,8.77,0.58,7.08,0,1060,-99,3.9
1.0,61,3.73,3.66,0,3.5,2.28,0.95,20,55,240,157,140,14,0.05,0.6,0.02,0.58,0.21,1,0.04,0.01,0,40,0,0
1.0,110.23,1.4,3.9,-99,10,-99,0,-99,-99,-99,140,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1.0,60.83,4.3,5.5,0,2.6,1.5,0.85,10,63,214,142,90,14.3,0.09,0.6,-99,0.05,0.18,1.5,0.04,-99,0.7,10,0.06,0.04
1.0,93.25,4,17,0,1.5,-99,0,4,65,240,176,140,13,0.1,0.6,-99,0.58,0.21,0.1,0.04,0,0.4,23,0.01,0.03
1.0,94,3.2,13.5,-99,3.1,-99,0,10,45,133,116,90,12,0.1,-99,0.01,0.03,0.15,0.1,0.04,0.17,2,18,0.05,0.1
1.0,43.83,4.8,5.5,-99,0.4,-99,0,0,65,139,165,140,0,-99,-99,0.01,0.03,0.2,0,0.04,0.2,0,0.6,0.08,0.01
1.0,64.85,3.5,4.2,0,3.9,-99,0,0,63,139,137,80,12,0,-99,0.02,0.03,0.18,0.1,0.05,0.2,1,27,0.08,0.01
1.0,44,4.5,6.3,0,0.32,0.11,0.15,1,64,211,140,116,14,0.1,0.44,-99,0.04,0.18,1.35,0.08,0.4,1.6,1,0.01,0.01
0.83,27,1.1,5.2,2.9,0.2,-99,0,0,77,255,33,36,13,2.1,0.3,0.04,0.05,0.04,0.8,0.15,0,6,1333,0,0.5
1.0,30,0.6,6.1,4,0.3,-99,0,0,61,140,24,22,-99,0.7,-99,0.02,0.02,0.02,0.3,0.02,-99,3,-99,-99,-99
1.0,30,0.9,6.1,3,0.2,-99,0,0,50,180,33,31,13,0.6,-99,-99,0.05,0.03,0.5,-99,-99,6,1100,-99,-99
1.0,48,0.3,12,-99,-99,-99,0,-99,4,201,19,38,11.4,0.43,0.25,-99,0.04,0,-99,0.55,0.78,0,0,-99,0.07
1.0,35,0.4,8.6,0.1,0.2,-99,0,0,1,138,10,11,7,0.14,0,-99,0.03,0.01,0.1,0.05,0,50,2,0,0.02
1.0,45.43,0.07,11.8,0.01,0.1,-99,0,0,2,116,7,7,4.2,0.26,0.12,0,0.02,0.02,0.1,0.04,0,1.4,0,0,0
1.0,61.42,1.07,14.9,0.75,0.14,0.02,0.11,0,8,241,6,25,12,0.77,0.22,-99,0.02,0.05,1.27,0.05,0,7,21,-99,-99
1.0,49,0.6,12,-99,-99,-99,0,-99,3,97,13,24,10.5,0.41,0.24,-99,0,0,-99,0.03,0.48,0,6,-99,1.17
1.0,41,0.6,10,-99,-99,-99,0,-99,8,63,24,28,9.7,0.34,0.29,-99,0.15,0,-99,0.04,0.13,29.5,2.63,-99,0.35
1.0,40.48,0.6,10,0.1,0.1,-99,0,0,1,166,15,19,10,0.2,0.17,-99,0.08,0.03,0.3,0.04,0,40,10,0,0.09
1.0,47.8,0.4,12.08,0.1,0.1,-99,0,0,1,140,12,10,12,0.7,0.1,-99,0.05,0.02,0.2,0.1,0,10,5,0,0.03
1.0,50,0.6,13,-99,-99,-99,0,-99,7,117,15,26,12.3,0.19,0.2,-99,0.05,0,-99,0.04,0.51,2.7,1,-99,0.04
1.0,34.08,0.4,8.3,0.01,0.15,0.03,0.08,0,2,120,9,13,8,0.2,0.19,-99,0.04,0.01,0.2,0.02,0,31,0,0,0.1
1.0,36,1,8,-99,-99,-99,0,0,200,242,2,29,-99,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99
1.0,20.8,1,4,0.45,0.2,-99,0,0,250,237,7,19,10,0.4,0.09,-99,0.05,0.03,0.8,0.11,0,16,33,0,0.75
1.0,47,0.3,12,-99,-99,-99,0,-99,374,214,17,34,12,0.41,0.28,-99,0.09,-99,-99,0.12,0.43,19.2,16,-99,3.62
1.0,62.26,0.38,16.1,0,0.04,-99,0,-99,3,140,11,12,10,0.33,0.11,-99,0.03,0.03,0.24,0.04,0,1.5,3,0,0.04
1.0,49,-99,12,-99,-99,-99,-99,-99,7,98,18,38,15.2,0.39,0.18,-99,0,0,-99,0.01,1,0,0,-99,0
